2022 9 1 11 30 16.6648 46.5712 139.161 4 6 2408 667 3
2022 9 1 11 30 36.4908 45.6246 138.971 18.9 6 5004 0 1
2022 9 1 11 30 37.7787 46.568 139.222 4.8 5 2668 1416 4
2022 9 1 11 31 17.3193 46.5059 139.127 25.3 7 1345 507 4
2022 9 1 11 31 43.8883 46.5976 139.232 3.7 5 2268 517 4
2022 9 1 11 31 55.4881 45.6827 139.133 6.4 6 5874 2093 4
2022 9 1 11 32 34.6277 46.631 139.274 7.9 5 924 363 4
2022 9 1 11 32 54.0173 46.4213 139.36 3.5 5 3603 2508 5
2022 9 1 11 32 54.1587 46.4798 139.363 18.5 6 2573 1788 3
2022 9 1 11 34 12.2263 46.4803 139.019 9.5 6 11336 526 3
2022 9 1 11 35 48.9856 45.8967 139.058 5.5 5 2092 414 3
2022 9 1 11 36 43.6784 46.6252 139.062 13.8 6 3826 88 3
2022 9 1 11 37 21.813 46.5815 139.208 6.4 5 24163 14086 3
2022 9 1 11 37 21.8726 46.5745 139.214 17.3 7 1639 490 4
2022 9 1 11 37 44.9711 46.4971 139.244 9.1 5 1312 485 4
2022 9 1 11 39 5.53606 46.0419 139.294 8.8 5 1017 495 4
2022 9 1 11 39 21.9102 46.096 139.155 14.2 10 46368 26565 8
2022 9 1 11 40 7.17481 46.0969 139.21 2.1 5 1256 252 4
2022 9 1 11 40 19.0785 46.5436 139.464 4.4 5 903 204 4
2022 9 1 11 40 19.755 46.6416 139.265 5.8 7 7630 707 3
2022 9 1 11 40 54.694 46.563 139.318 7.8 5 887 262 4
2022 9 1 11 41 26.1665 46.2823 139.201 15.4 8 21195 10447 7
2022 9 1 11 41 49.865 45.6063 139.191 4.6 5 741 312 4
2022 9 1 11 42 47.8711 45.9672 139.339 10.6 5 0 0 0
2022 9 1 11 42 47.9787 46.0711 138.82 4.5 5 4064 289 3
2022 9 1 11 43 14.4228 46.4196 138.984 4.5 5 1224 42 3
2022 9 1 11 43 33.7223 46.5546 139.379 3.4 5 27469 5738 3
2022 9 1 11 43 33.7708 46.5409 139.346 15.5 7 3591 1852 5
2022 9 1 11 43 46.8642 46.3972 139.037 6.3 6 17886 12340 5
2022 9 1 11 46 25.7713 46.5953 139.012 9.8 5 1721 287 3
2022 9 1 11 47 21.7152 46.6164 139.449 20.4 7 2535 1299 4
2022 9 1 11 48 2.68735 46.6047 139.44 6.2 5 5667 1177 4
2022 9 1 11 48 29.9787 46.6354 139.231 8.1 5 1507 81 4
2022 9 1 11 51 3.08078 40.2938 137.563 29.8 5 812 266 5
2022 9 1 11 52 54.2718 46.3885 139.26 11.3 6 7288 2678 4
2022 9 1 11 54 6.06794 37.3251 133.296 14.6 5 3739 1219 4
2022 9 1 11 54 18.6953 46.6957 138.819 8.4 5 6775 789 3
2022 9 1 11 54 19.0265 46.6892 139.398 7.9 6 2725 628 4
2022 9 1 11 54 19.1231 46.6238 139.289 25.4 6 1375 1156 2
2022 9 1 11 54 41.2613 46.3939 139.273 5.2 5 335 80 4
2022 9 1 11 55 30.7947 45.9709 139.21 17.8 7 3132 0 1
2022 9 1 11 56 58.1827 46.7136 139.539 21.2 5 1542 1268 2
2022 9 1 11 56 58.2253 46.8077 139.655 8.8 5 2289 687 5
2022 9 1 11 57 27.0118 46.7053 139.407 5.6 5 2137 216 4
2022 9 1 11 57 46.7828 46.2015 139.22 5.4 5 4695 140 3
2022 9 1 11 58 35.319 45.6491 139.17 20.6 8 2217 0 1
2022 9 1 11 58 43.6596 46.7501 139.293 6.1 6 11857 5638 5
2022 9 1 11 59 3.799 46.5618 138.775 14.2 6 2900 420 3
2022 9 1 11 59 58.3886 46.482 139.254 11 7 6786 193 4
2022 9 1 12 0 44.2823 45.4479 139.784 15.7 7 3574 0 1
2022 9 1 12 1 35.8587 45.5563 139.708 7.6 5 23104 0 1
2022 9 1 12 1 45.2311 46.3695 139.37 10.8 6 18850 18597 5
2022 9 1 12 1 45.7443 46.4141 138.81 5.8 5 2776 47 3
2022 9 1 12 1 48.7531 46.7037 138.931 11.7 6 1339 62 3
2022 9 1 12 2 25.3772 46.7897 139.535 16.8 6 13256 4894 2
2022 9 1 12 3 3.52968 46.5672 139.361 22.6 7 28544 28240 5
2022 9 1 12 3 3.55255 46.479 138.863 4.7 5 965 130 3
2022 9 1 12 3 48.1164 45.8612 139.185 4.5 6 2990 256 3
2022 9 1 12 3 54.5836 46.6418 139.5 4.3 5 6991 3938 4
2022 9 1 12 4 25.0197 46.4266 138.875 20.2 5 14069 0 1
2022 9 1 12 6 59.8817 46.5161 139.443 3.6 5 1234 353 4
2022 9 1 12 8 36.8201 46.7541 139.251 8.3 5 6133 107 3
2022 9 1 12 8 41.4996 46.5898 139.429 29.6 5 0 0 0
2022 9 1 12 8 41.4996 46.6019 139.433 3.5 5 12174 2561 4
2022 9 1 12 9 4.87561 46.887 139.055 12.3 5 975 25 3
2022 9 1 12 9 9.62025 46.7626 139.406 18.9 5 1184 993 2
2022 9 1 12 9 29.1452 45.9458 139.333 22.5 8 7698 1788 4
2022 9 1 12 9 55.425 45.8108 139.776 12.5 7 4320 2308 5
2022 9 1 12 10 17.6855 46.7612 138.803 12.9 5 1775 50 3
2022 9 1 12 11 34.4899 46.188 139.706 21.5 10 18634 7312 6
2022 9 1 12 11 42.7987 45.6224 140.012 4.9 5 767 290 5
2022 9 1 12 13 8.86532 46.5717 139.465 21.5 6 1793 639 4
2022 9 1 12 14 9.53001 46.1739 139.739 6.7 6 7282 3158 4
2022 9 1 12 14 44.0864 36.7638 132.783 15.3 5 5750 348 2
2022 9 1 12 17 54.349 46.8305 139.56 8.8 5 1237 154 5
2022 9 1 12 18 11.2091 45.5374 139.806 16.9 9 14999 3835 6
2022 9 1 12 18 11.7219 45.6082 139.867 29.9 8 2384 472 4
2022 9 1 12 19 5.79079 45.4226 139.783 20.7 6 1956 585 4
2022 9 1 12 20 22.3518 46.5585 139.472 25.1 7 1036 923 3
2022 9 1 12 20 24.3894 45.6568 139.442 14.4 5 1995 321 3
2022 9 1 12 22 59.5473 46.1711 139.686 15.5 8 11710 3620 3
2022 9 1 12 24 15.2713 46.8918 139.695 22.9 7 1558 342 4
2022 9 1 12 25 54.3971 46.9347 139.68 18.4 7 1539 318 4
2022 9 1 12 26 14.2361 46.5024 139.491 15.5 6 5303 540 4
2022 9 1 12 27 20.4712 46.9078 139.671 11.9 6 6916 725 4
2022 9 1 12 28 7.48121 46.1636 139.822 19.6 10 18104 2001 6
2022 9 1 12 28 9.28529 46.43 139.741 18.8 7 2448 898 5
2022 9 1 12 28 57.84 48.4287 140.247 11.8 8 5071 641 6
2022 9 1 12 29 54.7841 45.6969 139.588 8 5 1815 346 4
2022 9 1 12 30 38.2618 46.9389 139.176 12.5 5 962 63 3
2022 9 1 12 31 47.3308 46.2381 139.88 4.3 6 5399 1977 6
2022 9 1 12 32 38.7442 45.5844 139.786 6.8 5 1562 74 3
2022 9 1 12 32 51.9772 46.7355 139.746 5.7 6 756 355 6
2022 9 1 12 32 52.6052 46.9775 139.672 14.2 7 9267 3046 6
2022 9 1 12 32 52.6625 47.0027 139.372 6.8 5 0 0 0
2022 9 1 12 32 52.6626 47.0058 139.499 17.3 6 9740 0 1
2022 9 1 12 33 0.012881 45.9852 139.802 8.6 7 2907 653 4
2022 9 1 12 33 14.6486 45.5929 139.971 7.3 5 1744 304 5
2022 9 1 12 33 52.4549 47.0248 140.019 5.9 5 7124 652 4
2022 9 1 12 34 37.0362 47.0452 139.715 7 6 4847 1270 4
2022 9 1 12 35 19.9003 46.9675 139.822 22.2 6 1904 294 4
2022 9 1 12 35 23.5139 45.8228 140.348 9.4 5 869 19 4
