2010 8 8 21 12 59.0681 39.4844 139.083 18.8 5
2010 8 8 21 13 3.29343 39.7344 139.644 16.2 6
2010 8 8 21 14 2.86081 39.4918 139.084 17.6 5
2010 8 8 21 14 13.1998 39.4911 139.116 18 6
2010 8 8 21 15 0.459586 39.7779 139.587 9.9 5
2010 8 8 21 16 16.9266 39.362 139.205 19.7 5
2010 8 8 21 16 19.5342 39.4789 139.074 3.9 6
2010 8 8 21 16 37.7209 39.3443 139.018 14.1 5
2010 8 8 21 16 58.7479 39.3066 138.952 13.3 8
2010 8 8 21 17 44.6056 39.3434 139.21 11 5
2010 8 8 21 18 0.724009 39.3301 139.136 7.1 5
2010 8 8 21 18 0.891598 39.3428 139.124 17.9 5
2010 8 8 21 20 14.3921 39.3829 138.975 19.2 7
2010 8 8 21 20 37.7345 39.4781 139.139 1.3 5
2010 8 8 21 20 39.882 39.3755 138.958 19.1 5
2010 8 8 21 21 23.5942 39.3679 139.076 9.9 5
2010 8 8 21 21 52.4626 39.3619 138.926 4.6 5
2010 8 8 21 22 17.1194 39.3717 139.19 8.8 6
2010 8 8 21 22 39.6458 39.406 139.238 17.6 5
2010 8 8 21 22 56.0779 39.2872 139.127 11.7 5
2010 8 8 21 24 14.8286 39.5051 139.093 13 5
2010 8 8 21 24 17.1888 39.3695 138.964 16.1 7
2010 8 8 21 24 35.9231 39.4427 139.18 14.9 7
2010 8 8 21 24 47.3899 39.3341 139.095 19.7 5
2010 8 8 21 25 2.11886 39.3673 138.947 16.2 7
2010 8 8 21 25 3.06404 39.4364 139.184 16.6 6
2010 8 8 21 26 2.76885 39.5528 138.777 3.7 5
2010 8 8 21 26 39.3288 39.2619 139.058 0.7 5
2010 8 8 21 26 43.6744 39.4073 139.222 18.3 5
2010 8 8 21 27 12.3888 39.3508 139.007 8.2 6
2010 8 8 21 27 12.4848 39.3338 138.994 6.3 6
2010 8 8 21 27 46.7514 39.3564 139.011 7 5
2010 8 8 21 28 40.6025 39.3534 138.92 9.7 6
2010 8 8 21 29 18.2149 39.6331 139 5.9 5
2010 8 8 21 29 45.0136 39.4382 139.268 11.8 5
2010 8 8 21 30 11.0346 39.4511 139.09 10.9 5
2010 8 8 21 30 11.2322 39.5305 139.174 9.4 5
2010 8 8 21 30 19.2124 39.5616 138.798 7.5 5
2010 8 8 21 31 10.1875 39.4117 138.941 7.6 6
2010 8 8 21 31 10.3679 39.4106 138.957 8.2 5
2010 8 8 21 31 15.4771 39.4786 139.244 17.7 5
2010 8 8 21 31 30.2984 39.5541 139.157 11.9 5
2010 8 8 21 32 2.31678 39.4517 139.062 4.4 6
2010 8 8 21 32 2.3983 39.5073 139.222 9.6 5
2010 8 8 21 32 31.2068 39.5227 139.176 9.2 5
2010 8 8 21 32 52.3672 39.4303 138.999 25.6 8
2010 8 8 21 33 50.1139 39.4331 139.163 17.5 6
2010 8 8 21 33 52.988 39.506 139.221 12.5 6
2010 8 8 21 35 8.20639 39.4789 139.11 15.3 7
2010 8 8 21 35 19.7343 39.5061 139.226 19.6 5
2010 8 8 21 35 19.7731 39.5128 139.249 15.5 5
2010 8 8 21 35 25.5812 39.4291 138.91 11.2 6
2010 8 8 21 35 25.7176 39.4163 138.949 6.4 5
2010 8 8 21 35 44.179 39.4821 139.186 19.2 5
2010 8 8 21 36 26.0667 39.4753 139.16 16.4 5
2010 8 8 21 36 40.4193 39.6872 138.883 2.8 5
2010 8 8 21 36 40.8159 39.4608 139.158 18.4 5
2010 8 8 21 37 14.9646 39.6824 139.263 20.4 5
2010 8 8 21 37 27.6387 39.4819 139.154 18.5 5
2010 8 8 21 37 41.9221 39.4982 139.21 18.5 5
2010 8 8 21 38 1.59565 39.405 139.048 16.8 5
2010 8 8 21 39 10.1368 39.7104 138.942 8.1 5
2010 8 8 21 39 10.543 39.439 139.155 1.8 5
2010 8 8 21 40 6.79802 39.565 139.202 19.7 5
2010 8 8 21 40 14.443 39.5449 139.194 11.1 5
2010 8 8 21 40 28.6894 39.5359 139.221 15.8 8
2010 8 8 21 40 35.4812 39.523 139.146 17.6 5
2010 8 8 21 40 42.4757 39.4713 139.256 29.9 5
2010 8 8 21 40 44.3141 39.4406 139.018 20.4 5
2010 8 8 21 41 25.0467 39.5318 139.212 13.9 8
2010 8 8 21 41 29.0984 39.5147 139.196 23.2 5
2010 8 8 21 41 33.0217 39.5066 139.143 16.9 6
2010 8 8 21 41 44.8919 39.5463 139.301 19.1 5
2010 8 8 21 41 56.6475 39.5314 139.215 16.4 7
2010 8 8 21 42 32.4965 39.4792 139.183 22.1 6
2010 8 8 21 42 32.779 39.4765 139.174 18.4 5
2010 8 8 21 42 42.8428 39.554 139.279 19.4 6
2010 8 8 21 42 54.3564 39.7964 139.438 18.9 6
2010 8 8 21 43 16.6579 39.54 139.299 5.6 6
2010 8 8 21 43 24.886 39.5341 139.234 19.7 5
2010 8 8 21 43 26.9841 39.5737 139.219 9.3 5
2010 8 8 21 43 57.7334 39.5391 139.173 16.9 7
2010 8 8 21 44 18.1287 39.7527 139.286 15 6
2010 8 8 21 44 35.8001 39.5033 139.164 17 6
2010 8 8 21 45 22.5516 39.5005 139.277 1.9 5
2010 8 8 21 45 24.8633 39.7178 139.268 23.8 5
2010 8 8 21 45 42.0774 39.5708 139.26 18.8 6
2010 8 8 21 46 11.7818 45.0021 138.296 16.1 5
2010 8 8 21 46 17.2453 39.3672 139.728 21.7 5
2010 8 8 21 46 20.2129 39.5799 139.174 20.3 5
2010 8 8 21 46 23.6702 39.8172 138.93 0.9 5
2010 8 8 21 46 25.7178 39.5389 139.181 28.5 6
2010 8 8 21 46 26.17 39.475 139.228 6.6 6
2010 8 8 21 46 32.6101 39.6377 139.072 2.3 5
2010 8 8 21 46 46.1646 39.5351 139.204 18.6 5
2010 8 8 21 46 52.8334 39.5618 139.348 13.4 5
2010 8 8 21 46 54.0029 39.5024 139.211 8.8 5
2010 8 8 21 47 8.14196 39.547 139.241 29.6 7
2010 8 8 21 47 8.21123 39.4918 139.157 9.7 6
2010 8 8 21 47 8.46284 39.5771 139.216 15.6 6
2010 8 8 21 47 19.5726 39.5394 139.203 16.5 7
2010 8 8 21 47 19.837 39.4819 139.22 9 5
2010 8 8 21 47 24.8494 39.6072 139.365 10.8 5
2010 8 8 21 47 49.7534 39.5201 139.214 18.1 5
2010 8 8 21 47 49.9515 39.4998 139.144 19.4 6
2010 8 8 21 47 52.8949 39.4266 139.086 8.5 5
2010 8 8 21 47 55.1202 39.5532 139.254 7.3 5
2010 8 8 21 48 45.2587 39.703 139.252 12.9 5
2010 8 8 21 49 20.926 39.5507 139.285 17.7 5
2010 8 8 21 49 35.3167 39.5911 139.174 17 5
